repo	commit_hash	code_change	change_type	bug_fixing_commit_count	is_buggy_line	code_change_remove_common_tokens
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def__ init__  self  addr  socket_type = None  bind = False   	added	0.0	0.0	def__ init__ self addr socket_type = None bind = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 LOG = logging  getLogger __ name__  	added	0.0	0.0	LOG = logging getLogger __ name__ 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if timeout  	added	0.0	0.0	timeout 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 matchmaker = importutils  import_object  CONF  rpc_zmq_matchmaker  	added	2.0	1.0	matchmaker = importutils import_object CONF rpc_zmq_matchmaker 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 cleanup_dir = True 	added	0.0	0.0	cleanup_dir = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 socket_type = zmq  PUSH 	added	1.0	1.0	socket_type = zmq PUSH 
nova	1cfc526f50686286e64ac07566f715e981916d3c	  ipc_dir  topic   	added	0.0	0.0	ipc_dir topic 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 wait_sock_creation  wait   	added	0.0	0.0	wait_sock_creation wait 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 <STR> 	added	52.0	1.0	<STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return jsonutils  dumps  data  ensure_ascii = True  	added	0.0	0.0	jsonutils dumps data ensure_ascii = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 eventlet  spawn  publisher  wait_sock_creation  	added	0.0	0.0	eventlet spawn publisher wait_sock_creation 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 safe_name = name  replace  os  sep  <STR>  	added	2.0	1.0	safe_name = name replace os sep <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 serialize = serialize  force_envelope = force_envelope  	added	0.0	0.0	serialize = serialize force_envelope = force_envelope 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 utils  execute  <STR>  <STR> %  os  getuid    os  getgid     	added	0.0	0.0	utils execute <STR> <STR> % os getuid os getgid 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 <STR>  msg_id  # Include for Folsom compat  	added	0.0	0.0	<STR> msg_id # Include Folsom compat 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 utils  execute  <STR>  ipc_dir  run_as_root = True  	added	0.0	0.0	utils execute <STR> ipc_dir run_as_root = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 force_envelope _msg_id  	added	0.0	0.0	force_envelope _msg_id 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 out_sock  send  data  	added	0.0	0.0	out_sock send data 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 lock_file_name = <STR> %  lock_file_prefix  safe_name  	added	1.0	1.0	lock_file_name = <STR> % lock_file_prefix safe_name 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 LOG  debug _ <STR> 	added	57.0	1.0	LOG debug _ <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if method = = <STR>  	added	0.0	0.0	method = = <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 waiter  send  True  	added	0.0	0.0	waiter send 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 ZMQ_CTX  term   	added	0.0	0.0	ZMQ_CTX term 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def_check_for_lock    	added	0.0	0.0	def_check_for_lock 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return_get_impl    cast_to_server  CONF  context  server_params  topic  	added	0.0	0.0	return_get_impl cast_to_server CONF context server_params topic 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 raise 	added	0.0	0.0	
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return matchmaker 	added	0.0	0.0	matchmaker 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 local_lock_path = lock_path 	added	3.0	1.0	local_lock_path = lock_path 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  publisher_send  TopicPublisher  topic  msg  timeout  	added	0.0	0.0	self publisher_send TopicPublisher topic msg timeout 
nova	1cfc526f50686286e64ac07566f715e981916d3c	  CONF  rpc_zmq_bind_address  	added	1.0	1.0	CONF rpc_zmq_bind_address 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if ZMQ_CTX  	added	0.0	0.0	ZMQ_CTX 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 except qpid_exceptions  ConnectionError  e  	added	3.0	1.0	qpid_exceptions ConnectionError e 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 and local  strong_store  locks_held    	added	3.0	1.0	local strong_store locks_held 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if check_for_lock  	added	0.0	0.0	check_for_lock 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 force_envelope = False _msg_id = None   	added	1.0	1.0	force_envelope = _msg_id = None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 except eventlet  queue  Full  	added	0.0	0.0	eventlet queue Full 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if topic  startswith  <STR>   	added	2.0	1.0	topic startswith <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def publisher  waiter   	added	0.0	0.0	publisher waiter 
nova	1cfc526f50686286e64ac07566f715e981916d3c	  param check_for_lock  if True  a warning is emitted if a RPC call is made 	added	0.0	0.0	param check_for_lock a warning emitted a RPC call made 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 import logging 	added	2.0	1.0	logging 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 finally  	added	2.0	1.0	
nova	1cfc526f50686286e64ac07566f715e981916d3c	 cfg  IntOpt  <STR>  default = None  	added	0.0	0.0	cfg IntOpt <STR> default = None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 msg_id = msg_id or <NUM> 	added	0.0	0.0	msg_id = msg_id <NUM> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if not method  	added	0.0	0.0	method 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 sock_type  bind = True  	added	0.0	0.0	sock_type bind = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if not qpid_messaging  	added	0.0	0.0	qpid_messaging 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 _ check_for_lock   	added	0.0	0.0	_ check_for_lock 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 data  setdefault  <STR>     	added	0.0	0.0	data setdefault <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 <STR>  stack   	added	0.0	0.0	<STR> stack 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return_get_impl    cast  CONF  context  topic  msg  	added	0.0	0.0	return_get_impl cast CONF context topic msg 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 ZMQ_CTX = None 	added	0.0	0.0	ZMQ_CTX = None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	  <STR>  data   	added	1.0	1.0	<STR> data 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 data  setdefault  <STR>  None  	added	0.0	0.0	data setdefault <STR> None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 NOTE  mikal   the name <STR> should be deprecated in the future 	added	0.0	0.0	NOTE mikal the name <STR> should be deprecated the future 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 cleanup_dir = False 	added	0.0	0.0	cleanup_dir = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if not os  path  exists  local_lock_path   	added	4.0	1.0	os path exists local_lock_path 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if topic not in self  topic_proxy  	added	2.0	1.0	topic self topic_proxy 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 conn  cast _msg_id  topic  payload  serialize  force_envelope  	added	1.0	1.0	conn cast _msg_id topic payload serialize force_envelope 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return_get_impl    call  CONF  context  topic  msg  timeout  	added	0.0	0.0	return_get_impl call CONF context topic msg timeout 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 except qpid_exceptions  ConnectionError  	added	3.0	1.0	qpid_exceptions ConnectionError 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 global matchmaker 	added	0.0	0.0	matchmaker 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if not os  path  isdir  ipc_dir   	added	1.0	1.0	os path isdir ipc_dir 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 raise ImportError  <STR>  	added	5.0	1.0	ImportError <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 out_sock = ZmqSocket  <STR> % 	added	0.0	0.0	out_sock = ZmqSocket <STR> % 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 CONF = cfg  CONF 	added	2.0	1.0	CONF = cfg CONF 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 qpid_exceptions = importutils  try_import  <STR>  	added	0.0	0.0	qpid_exceptions = importutils try_import <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 weak_store = WeakLocal   	added	0.0	0.0	weak_store = WeakLocal 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def_call  addr  context  topic  msg  timeout = None  	added	2.0	1.0	def_call addr context topic msg timeout = None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return False 	added	5.0	1.0	
nova	1cfc526f50686286e64ac07566f715e981916d3c	 zmq  PULL  	added	0.0	0.0	zmq PULL 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return True 	added	5.0	1.0	
nova	1cfc526f50686286e64ac07566f715e981916d3c	 CONF  register_opts  rpc_opts  	added	2.0	1.0	CONF register_opts rpc_opts 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 method = data  get  <STR>  	added	0.0	0.0	method = data get <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 except  qpid_exceptions  Empty  	added	1.0	1.0	qpid_exceptions Empty 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 _ multi_send _cast  ctx  topic   	added	0.0	0.0	_ multi_send _cast ctx topic 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 LOG  error _ <STR>   	added	5.0	1.0	LOG error _ <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 ipc_dir = CONF  rpc_zmq_ipc_dir 	added	1.0	1.0	ipc_dir = CONF rpc_zmq_ipc_dir 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 A <STR> store uses weak references and allows an object to fall out of scope 	added	0.0	0.0	A <STR> store uses weak references allows an to fall out of scope 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def call  context  topic  msg  timeout = None  check_for_lock = False   	added	1.0	1.0	call context topic msg timeout = None check_for_lock = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 with a lock held  	added	0.0	0.0	a lock held 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 shutil  rmtree  local_lock_path  	added	3.0	1.0	shutil rmtree local_lock_path 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if isinstance  exc  qpid_exceptions  Empty   	added	0.0	0.0	exc qpid_exceptions Empty 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if   hasattr  local  strong_store  <STR>  	added	1.0	1.0	local strong_store <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 _ topic  msg  timeout  serialize  	added	0.0	0.0	_ topic msg timeout serialize 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 <STR>  f __ name__   	added	0.0	0.0	<STR> f __ name__ 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 ensures that only one thread will execute the foo method at a time  	added	2.0	1.0	ensures that only one thread will execute the foo method at a time 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  producer  publish  msg  headers =  <STR>   timeout * <NUM>    	added	0.0	0.0	self producer publish msg headers = <STR> timeout * <NUM> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 with lock  	added	1.0	1.0	lock 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 LOG  error  <STR>  	added	52.0	1.0	LOG error <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def_cast  addr  context  topic  msg  timeout = None  serialize = True  	added	2.0	1.0	def_cast addr context topic msg timeout = None serialize = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 LOG  warn _ <STR> 	added	54.0	1.0	LOG warn _ <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if not matchmaker  	added	1.0	1.0	matchmaker 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return None 	added	1.0	1.0	None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 import inspect 	added	4.0	1.0	inspect 
nova	1cfc526f50686286e64ac07566f715e981916d3c	  <STR>  local  strong_store  locks_held  	added	3.0	1.0	<STR> local strong_store locks_held 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def notify  conf  context  topic  msg  envelope   	added	2.0	1.0	notify conf context topic msg envelope 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  publisher_send  TopicPublisher  topic  qpid_message  	added	0.0	0.0	self publisher_send TopicPublisher topic qpid_message 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 lock = InterProcessLock  lock_file_path  	added	2.0	1.0	lock = InterProcessLock lock_file_path 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if sock_type = = zmq  PUB  	added	1.0	1.0	sock_type = = zmq PUB 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 local_lock_path = tempfile  mkdtemp   	added	0.0	0.0	local_lock_path = tempfile mkdtemp 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 when it falls out of scope in the code that uses the thread local storage  A 	added	0.0	0.0	when it falls out of scope the code that uses the thread local storage A 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 CONF  rpc_zmq_topic_backlog  	added	1.0	1.0	CONF rpc_zmq_topic_backlog 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  sockets  append  out_sock  	added	0.0	0.0	self sockets append out_sock 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 <STR> store will hold a reference to the object so that it never falls out 	added	0.0	0.0	<STR> store will hold a reference to the so that it never falls out 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 stack = <STR>  join  [ frame [ <NUM> ] for frame in inspect  stack   ]  	added	0.0	0.0	stack = <STR> join [ frame [ <NUM> ] frame inspect stack ] 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 super  ZmqProxy  self   consume_in_thread   	added	1.0	1.0	ZmqProxy self consume_in_thread 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def multicall  context  topic  msg  timeout = None  check_for_lock = False   	added	2.0	1.0	multicall context topic msg timeout = None check_for_lock = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 ipc_dir  run_as_root = True  	added	0.0	0.0	ipc_dir run_as_root = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 <STR>   	added	51.0	1.0	<STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 help = <STR> 	added	51.0	1.0	= <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 consume_in  	added	0.0	0.0	consume_in 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 lock_file_name  	added	0.0	0.0	lock_file_name 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 strong_store = corolocal  local 	added	1.0	1.0	strong_store = corolocal local 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def_get_ctxt    	added	0.0	0.0	def_get_ctxt 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 data = self  topic_proxy [ topic ]  get   	added	0.0	0.0	data = self topic_proxy [ topic ] get 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 while  True   	added	3.0	1.0	
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  sock =_get_ctxt    socket  zmq_type  	added	0.0	0.0	self sock =_get_ctxt socket zmq_type 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 local  strong_store  locks_held = [ ] 	added	3.0	1.0	local strong_store locks_held = [ ] 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 except  IndexError  KeyError   	added	1.0	1.0	IndexError KeyError 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  topic_proxy [ topic ] = eventlet  queue  LightQueue  	added	0.0	0.0	self topic_proxy [ topic ] = eventlet queue LightQueue 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return_get_impl    fanout_cast_to_server  CONF  context  server_params  	added	0.0	0.0	return_get_impl fanout_cast_to_server CONF context server_params 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 serialize = True  force_envelope = False   	added	0.0	0.0	serialize = force_envelope = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 queues =_get_matchmaker    queues  topic  	added	0.0	0.0	queues =_get_matchmaker queues topic 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 from nova  openstack  common  gettextutils import _ 	added	9.0	1.0	nova openstack common gettextutils _ 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return method _addr  context _topic  msg  timeout  	added	2.0	1.0	method _addr context _topic msg timeout 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 raise RPCException _ <STR>   	added	0.0	0.0	RPCException _ <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if external and not CONF  disable_process_locking  	added	2.0	1.0	external CONF disable_process_locking 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 from nova  openstack  common import local 	added	9.0	1.0	nova openstack common local 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  producer  publish  msg  	added	0.0	0.0	self producer publish msg 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def topic_send  self  topic  msg  timeout = None   	added	1.0	1.0	topic_send self topic msg timeout = None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 local_lock_path = CONF  lock_path 	added	2.0	1.0	local_lock_path = CONF lock_path 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 out_bind = True  	added	0.0	0.0	out_bind = 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def_get_matchmaker    	added	1.0	1.0	def_get_matchmaker 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 _ RPCIMPL = importutils  import_module  CONF  rpc_backend  	added	0.0	0.0	_ RPCIMPL = importutils import_module CONF rpc_backend 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 except RPCException  	added	6.0	1.0	RPCException 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 help =  <STR> 	added	95.0	1.0	= <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 consume_in = <STR> % \ 	added	0.0	0.0	consume_in = <STR> % \ 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 LOG  error _ <STR>  % 	added	5.0	1.0	LOG error _ <STR> % 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  connection = qpid_messaging  Connection  broker  	added	0.0	0.0	self connection = qpid_messaging Connection broker 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def send  self  msg  timeout = None   	added	1.0	1.0	send self msg timeout = None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  topic_proxy [ topic ]  put_nowait  data  	added	0.0	0.0	self topic_proxy [ topic ] put_nowait data 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 wait_sock_creation = eventlet  event  Event   	added	0.0	0.0	wait_sock_creation = eventlet event Event 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 conn  topic_send  topic  rpc_common  serialize_msg  msg   timeout  	added	4.0	1.0	conn topic_send topic rpc_common serialize_msg msg timeout 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 zmq = importutils  try_import  <STR>  	added	0.0	0.0	zmq = importutils try_import <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 def consume_in_thread  self   	added	1.0	1.0	consume_in_thread self 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 except utils  ProcessExecutionError  	added	0.0	0.0	utils ProcessExecutionError 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if socket_type is None  	added	1.0	1.0	socket_type None 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 publisher  send  msg  timeout  	added	0.0	0.0	publisher send msg timeout 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 <STR>  lock_file_path  	added	1.0	1.0	<STR> lock_file_path 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 except zmq  ZMQError  	added	1.0	1.0	zmq ZMQError 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 self  register  consumption_proxy  	added	0.0	0.0	self register consumption_proxy 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 qpid_message = qpid_messaging  Message  content = msg  ttl = timeout  	added	0.0	0.0	qpid_message = qpid_messaging Message content = msg ttl = timeout 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 responses =_deserialize  msg [ - <NUM> ]  [ - <NUM> ] [ <STR> ] 	added	0.0	0.0	responses =_deserialize msg [ - <NUM> ] [ - <NUM> ] [ <STR> ] 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 LOG  error _ <STR> 	added	55.0	1.0	LOG error _ <STR> 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 LOG  debug _ <STR>  % 	added	8.0	1.0	LOG debug _ <STR> % 
nova	1cfc526f50686286e64ac07566f715e981916d3c	  ipc_dir    	added	0.0	0.0	ipc_dir 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 if cleanup_dir  	added	1.0	1.0	cleanup_dir 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 from nova  openstack  common import importutils 	added	9.0	1.0	nova openstack common importutils 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 local  strong_store  locks_held  append  name  	added	3.0	1.0	local strong_store locks_held append name 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 ZMQ_CTX = zmq  Context  CONF  rpc_zmq_contexts  	added	0.0	0.0	ZMQ_CTX = zmq Context CONF rpc_zmq_contexts 
nova	1cfc526f50686286e64ac07566f715e981916d3c	 return_get_impl    multicall  CONF  context  topic  msg  timeout  	added	0.0	0.0	return_get_impl multicall CONF context topic msg timeout 
